commission,entryDt,entryPrice,exitDt,exitPrice,pnl,slippage,turnover,volume
1.0,2018-06-12 22:00:00,10.856,2018-06-13 01:00:00,10.8347,-2.9620486366986087,0,2000,10
1.0,2018-06-13 01:00:00,10.8347,2018-06-13 03:11:00,10.178,59.610815250999,0,2000,-10
1.0,2018-06-13 04:00:00,10.105,2018-06-13 10:17:00,10.33,-23.266204849084577,0,2000,-10
1.0,2018-06-13 11:00:00,10.2017,2018-06-13 13:01:00,10.4103,-21.44757246341284,0,2000,-10
1.0,2018-06-13 14:00:00,10.3194,2018-06-13 17:24:00,9.6935,59.652751128941574,0,2000,-10
1.0,2018-06-13 20:00:00,9.7603,2018-06-14 00:30:00,9.148,61.733727446902364,0,2000,-10
1.0,2018-06-14 03:00:00,9.8858,2018-06-14 04:52:00,10.09,-21.655890266847415,0,2000,-10
1.0,2018-06-14 05:00:00,10.0494,2018-06-14 10:38:00,10.2564,-21.598244671323556,0,2000,-10
1.0,2018-06-14 18:00:00,10.6198,2018-06-14 21:05:00,10.3764,-23.91945234373523,0,2000,10
1.0,2018-06-14 22:00:00,9.9938,2018-06-15 01:08:00,10.6026,59.91776901679046,0,2000,10
1.0,2018-06-15 03:00:00,11.3801,2018-06-15 07:12:00,11.1192,-23.925984833173807,0,2000,10
1.0,2018-06-15 21:00:00,10.8718,2018-06-15 23:00:00,10.95,6.192921135414461,0,2000,10
1.0,2018-06-15 23:00:00,10.95,2018-06-16 00:19:00,11.1308,-17.511415525114284,0,2000,-10
1.0,2018-06-16 01:00:00,11.1268,2018-06-16 21:02:00,10.4383,60.877628788151085,0,2000,-10
1.0,2018-06-17 00:00:00,10.2996,2018-06-17 00:46:00,10.61,-31.137092702629186,0,2000,-10
1.0,2018-06-17 01:00:00,10.6771,2018-06-17 18:00:00,10.6364,2.8118964887468785,0,2000,-10
1.0,2018-06-17 18:00:00,10.6364,2018-06-17 20:46:00,10.4172,-21.608476552216985,0,2000,10
1.0,2018-06-18 00:00:00,10.5428,2018-06-19 01:13:00,10.8174,-27.046211632583326,0,2000,-10
1.0,2018-06-19 05:00:00,10.6975,2018-06-19 10:49:00,10.48,-21.331853236737494,0,2000,10
1.0,2018-06-19 13:00:00,10.5055,2018-06-20 03:00:00,10.536,1.9032411593926963,0,2000,10
1.0,2018-06-20 03:00:00,10.536,2018-06-20 08:00:00,10.6507,-11.886484434320511,0,2000,-10
1.0,2018-06-20 08:00:00,10.6507,2018-06-20 09:02:00,10.4014,-24.40691222173189,0,2000,10
1.0,2018-06-20 10:00:00,10.363,2018-06-20 14:00:00,10.2276,-14.065714561420327,0,2000,10
1.0,2018-06-20 14:00:00,10.2276,2018-06-20 21:24:00,10.4941,-27.05694395557109,0,2000,-10
1.0,2018-06-21 01:00:00,10.4476,2018-06-21 06:00:00,10.4197,1.6704697729621087,0,2000,-10
1.0,2018-06-21 06:00:00,10.4197,2018-06-22 05:00:00,10.383,-4.522174342831512,0,2000,10
1.0,2018-06-22 05:00:00,10.383,2018-06-22 15:02:00,9.6627,68.37301357989021,0,2000,-10
1.0,2018-06-22 19:00:00,9.3687,2018-06-22 21:10:00,8.8194,57.63140030100234,0,2000,-10
1.0,2018-06-23 00:00:00,8.6894,2018-06-23 02:54:00,8.8782,-22.727622160333343,0,2000,-10
1.0,2018-06-23 03:00:00,8.86,2018-06-23 05:07:00,8.3346,58.30022573363425,0,2000,-10
1.0,2018-06-23 08:00:00,8.5133,2018-06-23 08:33:00,8.7113,-24.25772614614784,0,2000,-10
1.0,2018-06-23 09:00:00,8.662,2018-06-23 14:05:00,8.1236,61.15654583237139,0,2000,-10
1.0,2018-06-23 15:00:00,8.1846,2018-06-23 15:19:00,8.3497,-21.172030398553463,0,2000,-10
1.0,2018-06-23 17:00:00,8.2631,2018-06-23 19:04:00,8.439,-22.28741029395752,0,2000,-10
1.0,2018-06-23 20:00:00,8.3571,2018-06-24 06:01:00,8.5728,-26.810388771224467,0,2000,-10
1.0,2018-06-24 09:00:00,8.3103,2018-06-24 12:08:00,7.8108,59.106133352586475,0,2000,-10
1.0,2018-06-24 17:00:00,7.1595,2018-06-24 17:40:00,7.3094,-21.937216286053452,0,2000,-10
1.0,2018-06-24 18:00:00,7.2299,2018-06-24 21:59:00,7.3695,-20.30870413145419,0,2000,-10
1.0,2018-06-24 22:00:00,7.3617,2018-06-25 00:42:00,7.51,-21.1448035100588,0,2000,-10
1.0,2018-06-25 04:00:00,8.1212,2018-06-25 04:36:00,8.2989,-22.88100280746685,0,2000,-10
1.0,2018-06-25 05:00:00,8.3099,2018-06-25 10:04:00,7.78,62.76731368608532,0,2000,-10
1.0,2018-06-25 11:00:00,7.7096,2018-06-25 16:54:00,8.2104,63.957974473383814,0,2000,10
1.0,2018-06-25 18:00:00,8.0901,2018-06-25 23:00:00,8.4388,42.102063015290405,0,2000,10
1.0,2018-06-25 23:00:00,8.4388,2018-06-26 00:04:00,8.6145,-21.820495805090662,0,2000,-10
1.0,2018-06-26 20:00:00,8.1717,2018-06-26 21:45:00,7.9775,-24.764944870712277,0,2000,10
1.0,2018-06-26 23:00:00,7.87,2018-06-27 03:00:00,7.8982,2.583227445997459,0,2000,10
1.0,2018-06-27 03:00:00,7.8982,2018-06-27 08:15:00,7.4167,59.963257451064855,0,2000,-10
1.0,2018-06-27 11:00:00,7.5403,2018-06-27 18:33:00,7.7031,-22.590652891794733,0,2000,-10
1.0,2018-06-27 19:00:00,7.7095,2018-06-27 23:11:00,7.8671,-21.44231143394507,0,2000,-10
1.0,2018-06-28 00:00:00,7.9479,2018-06-28 00:02:00,8.1603,-27.724040312535347,0,2000,-10
1.0,2018-06-28 03:00:00,8.0409,2018-06-28 05:00:00,8.0379,-0.6269074357347917,0,2000,-10
1.0,2018-06-28 05:00:00,8.0379,2018-06-28 09:20:00,7.8749,-21.278928575871838,0,2000,10
1.0,2018-06-28 20:00:00,7.8875,2018-06-29 07:06:00,7.4021,60.54041204437404,0,2000,-10
1.0,2018-06-29 09:00:00,7.3983,2018-06-30 06:28:00,7.6051,-28.952367435762316,0,2000,-10
1.0,2018-06-30 07:00:00,7.8597,2018-06-30 09:00:00,7.8386,1.6845808364187644,0,2000,-10
1.0,2018-06-30 09:00:00,7.8386,2018-07-01 07:00:00,8.0383,24.476488148393845,0,2000,10
1.0,2018-07-01 07:00:00,8.0383,2018-07-01 08:00:00,8.1298,-12.38300386897726,0,2000,-10
1.0,2018-07-01 08:00:00,8.1298,2018-07-01 10:30:00,7.9606,-21.81232010627557,0,2000,10
1.0,2018-07-01 15:00:00,8.0229,2018-07-01 19:00:00,8.0737,-7.331875007790277,0,2000,-10
1.0,2018-07-01 19:00:00,8.0737,2018-07-01 22:37:00,7.903,-22.142722667426455,0,2000,10
1.0,2018-07-02 05:00:00,8.0701,2018-07-02 06:00:00,8.1219,-7.418755653585466,0,2000,-10
1.0,2018-07-02 06:00:00,8.1219,2018-07-02 10:00:00,7.998,-16.25505115798026,0,2000,10
1.0,2018-07-02 10:00:00,7.998,2018-07-02 20:00:00,8.0133,-2.9129782445610126,0,2000,-10
1.0,2018-07-02 20:00:00,8.0133,2018-07-02 21:44:00,8.55,65.97615214705571,0,2000,10
1.0,2018-07-03 12:00:00,9.2814,2018-07-03 16:35:00,9.0816,-22.526924817376663,0,2000,10
1.0,2018-07-03 18:00:00,9.121,2018-07-03 18:35:00,8.8701,-28.507948689836603,0,2000,10
1.0,2018-07-03 19:00:00,8.8934,2018-07-04 05:00:00,9.0236,13.640070164391608,0,2000,10
1.0,2018-07-04 05:00:00,9.0236,2018-07-04 21:13:00,9.2658,-27.840728755707303,0,2000,-10
1.0,2018-07-04 22:00:00,9.2823,2018-07-05 02:00:00,9.0647,22.442465768182362,0,2000,-10
1.0,2018-07-05 02:00:00,9.0647,2018-07-05 06:53:00,8.8818,-21.17717078336846,0,2000,10
1.0,2018-07-05 08:00:00,8.9097,2018-07-05 16:00:00,9.0187,11.233857481172203,0,2000,10
1.0,2018-07-05 16:00:00,9.0187,2018-07-06 02:00:00,8.7901,24.347333872952877,0,2000,-10
1.0,2018-07-06 02:00:00,8.7901,2018-07-06 05:00:00,8.7652,-3.832732278358675,0,2000,10
1.0,2018-07-06 05:00:00,8.7652,2018-07-07 09:00:00,8.6603,10.967781682106587,0,2000,-10
1.0,2018-07-07 09:00:00,8.6603,2018-07-07 16:00:00,8.6271,-4.833585441612763,0,2000,10
1.0,2018-07-07 16:00:00,8.6271,2018-07-07 22:00:00,8.423,22.658007905321647,0,2000,-10
1.0,2018-07-07 22:00:00,8.423,2018-07-08 01:00:00,8.4457,1.695001780838227,0,2000,10
1.0,2018-07-08 01:00:00,8.4457,2018-07-08 07:26:00,8.7,-31.10999680310677,0,2000,-10
1.0,2018-07-08 14:00:00,8.7723,2018-07-09 05:00:00,8.7401,-4.670645098776783,0,2000,10
1.0,2018-07-09 05:00:00,8.7401,2018-07-10 01:40:00,8.1401,67.64910012471249,0,2000,-10
1.0,2018-07-10 03:00:00,8.1702,2018-07-10 07:29:00,7.6116,67.37041932878012,0,2000,-10
1.0,2018-07-10 11:00:00,7.5051,2018-07-10 12:52:00,7.6537,-20.7998694221263,0,2000,-10
1.0,2018-07-10 13:00:00,7.6325,2018-07-10 22:36:00,7.1306,64.75827055355387,0,2000,-10
1.0,2018-07-10 23:00:00,7.2508,2018-07-11 04:56:00,7.4011,-21.72874717272572,0,2000,-10
1.0,2018-07-11 05:00:00,7.3665,2018-07-11 05:27:00,7.52,-21.837575510758068,0,2000,-10
1.0,2018-07-11 06:00:00,7.3683,2018-07-11 12:30:00,6.8872,64.29321553139798,0,2000,-10
1.0,2018-07-12 04:00:00,6.9395,2018-07-12 05:10:00,7.0999,-24.114057208732632,0,2000,-10
1.0,2018-07-12 07:00:00,7.0386,2018-07-12 09:00:00,7.0691,-5.333248089108626,0,2000,-10
1.0,2018-07-12 09:00:00,7.0691,2018-07-12 10:25:00,6.9251,-21.370344173940126,0,2000,10
1.0,2018-07-12 12:00:00,6.9989,2018-07-12 13:00:00,6.9034,-14.645001357356081,0,2000,10
1.0,2018-07-12 13:00:00,6.9034,2018-07-13 08:18:00,7.0859,-27.43624880493658,0,2000,-10
1.0,2018-07-13 13:00:00,7.0855,2018-07-14 03:11:00,6.9313,-22.762754922023774,0,2000,10
1.0,2018-07-14 04:00:00,6.9002,2018-07-14 04:04:00,6.727,-26.100721718211005,0,2000,10
1.0,2018-07-14 08:00:00,6.8982,2018-07-15 00:08:00,7.0651,-25.194717462526462,0,2000,-10
1.0,2018-07-15 02:00:00,7.0155,2018-07-15 02:42:00,6.8556,-23.7923882830875,0,2000,10
1.0,2018-07-15 03:00:00,6.8951,2018-07-15 19:00:00,7.1195,31.544850691070494,0,2000,10
1.0,2018-07-15 19:00:00,7.1195,2018-07-15 20:00:00,7.1601,-6.702647657841073,0,2000,-10
1.0,2018-07-15 20:00:00,7.1601,2018-07-16 17:30:00,7.6028,60.82874540858373,0,2000,10
1.0,2018-07-16 19:00:00,7.7399,2018-07-17 22:00:00,7.9007,19.775462215274104,0,2000,10
1.0,2018-07-17 22:00:00,7.9007,2018-07-17 23:36:00,8.0835,-24.137190375536495,0,2000,-10
1.0,2018-07-18 13:00:00,9.0001,2018-07-18 16:13:00,8.81,-22.12198753347177,0,2000,10
1.0,2018-07-18 17:00:00,8.8264,2018-07-19 04:04:00,8.6447,-21.585969364633293,0,2000,10
1.0,2018-07-19 07:00:00,8.6342,2018-07-20 08:00:00,8.422,23.576683421741365,0,2000,-10
1.0,2018-07-20 08:00:00,8.422,2018-07-20 08:30:00,8.2479,-21.67204939444325,0,2000,10
1.0,2018-07-20 12:00:00,8.2331,2018-07-20 18:03:00,8.4223,-23.98040835165364,0,2000,-10
1.0,2018-07-20 19:00:00,8.4066,2018-07-21 01:55:00,7.8516,65.01955606309315,0,2000,-10
1.0,2018-07-21 04:00:00,7.8956,2018-07-21 08:00:00,7.8583,3.7241501595825666,0,2000,-10
1.0,2018-07-21 08:00:00,7.8583,2018-07-21 08:43:00,7.7,-21.14430602038605,0,2000,10
1.0,2018-07-21 15:00:00,8.0042,2018-07-21 23:53:00,8.1664,-21.264361210364378,0,2000,-10
1.0,2018-07-22 01:00:00,8.0814,2018-07-22 08:07:00,7.9027,-23.11250525898979,0,2000,10
1.0,2018-07-22 09:00:00,8.1041,2018-07-22 23:00:00,8.1534,5.08334053133584,0,2000,10
1.0,2018-07-22 23:00:00,8.1534,2018-07-23 12:08:00,8.37,-27.56560453307819,0,2000,-10
1.0,2018-07-23 13:00:00,8.3377,2018-07-24 01:20:00,7.8445,58.153003825995164,0,2000,-10
1.0,2018-07-24 02:00:00,7.9275,2018-07-24 06:00:00,8.003,8.523809523809511,0,2000,10
1.0,2018-07-24 06:00:00,8.003,2018-07-24 14:10:00,8.1809,-23.229164063476105,0,2000,-10
1.0,2018-07-24 17:00:00,8.0071,2018-07-24 19:30:00,8.1925,-24.15445042524776,0,2000,-10
1.0,2018-07-24 21:00:00,8.2116,2018-07-25 08:10:00,8.7595,65.72268498222009,0,2000,10
1.0,2018-07-25 09:00:00,8.7384,2018-07-25 16:21:00,8.5611,-21.28975556165896,0,2000,10
1.0,2018-07-25 22:00:00,8.4347,2018-07-26 03:00:00,8.4755,3.8371607763169813,0,2000,10
1.0,2018-07-26 03:00:00,8.4755,2018-07-26 05:35:00,8.6488,-21.447171258332762,0,2000,-10
1.0,2018-07-26 06:00:00,8.6053,2018-07-26 14:46:00,8.7977,-23.35831406226407,0,2000,-10
1.0,2018-07-26 16:00:00,8.7237,2018-07-27 04:57:00,8.5371,-22.39000653392466,0,2000,10
1.0,2018-07-27 05:00:00,8.48,2018-07-27 05:34:00,8.3073,-21.36556603773593,0,2000,10
1.0,2018-07-27 06:00:00,8.2989,2018-07-27 09:00:00,8.183,-14.96570629842508,0,2000,10
1.0,2018-07-27 09:00:00,8.183,2018-07-27 23:18:00,8.3431,-20.56495172919466,0,2000,-10
1.0,2018-07-28 00:00:00,8.3698,2018-07-28 09:00:00,8.3717,-1.22700661903521,0,2000,-10
1.0,2018-07-28 09:00:00,8.3717,2018-07-28 21:00:00,8.2973,-9.887083865881564,0,2000,10
1.0,2018-07-28 21:00:00,8.2973,2018-07-29 16:00:00,8.2437,5.459932749207504,0,2000,-10
1.0,2018-07-29 16:00:00,8.2437,2018-07-29 21:00:00,8.2408,-1.3517837864066313,0,2000,10
1.0,2018-07-29 21:00:00,8.2408,2018-07-30 00:00:00,8.3036,-8.620619357343863,0,2000,-10
1.0,2018-07-30 00:00:00,8.3036,2018-07-30 01:00:00,8.2277,-10.140613709716144,0,2000,10
1.0,2018-07-30 01:00:00,8.2277,2018-07-30 07:28:00,8.402,-22.18453516778672,0,2000,-10
1.0,2018-07-30 08:00:00,8.3171,2018-07-30 12:00:00,8.2078,12.141599836481383,0,2000,-10
1.0,2018-07-30 12:00:00,8.2078,2018-07-30 20:00:00,8.1536,-7.603474743536611,0,2000,10
1.0,2018-07-30 20:00:00,8.1536,2018-07-31 01:37:00,7.638,62.23587127158567,0,2000,-10
1.0,2018-07-31 05:00:00,7.7063,2018-07-31 18:30:00,7.237,59.898226126675524,0,2000,-10
1.0,2018-07-31 23:00:00,7.2199,2018-08-01 00:42:00,7.3662,-21.263438551780506,0,2000,-10
1.0,2018-08-01 01:00:00,7.3674,2018-08-02 06:03:00,6.9086,61.27434373048838,0,2000,-10
1.0,2018-08-02 07:00:00,7.167,2018-08-02 10:00:00,7.2796,14.710897167573668,0,2000,10
1.0,2018-08-02 10:00:00,7.2796,2018-08-03 14:00:00,6.9785,40.36216275619539,0,2000,-10
1.0,2018-08-03 14:00:00,6.9785,2018-08-03 19:00:00,7.06,10.67872752024063,0,2000,10
1.0,2018-08-03 19:00:00,7.06,2018-08-04 01:39:00,7.2052,-21.56657223796034,0,2000,-10
1.0,2018-08-04 03:00:00,7.187,2018-08-04 19:38:00,7.0488,-20.229163767914333,0,2000,10
1.0,2018-08-04 22:00:00,6.9875,2018-08-05 03:00:00,6.9763,-2.6028622540249953,0,2000,10
1.0,2018-08-05 03:00:00,6.9763,2018-08-05 19:00:00,7.0247,-7.937775038344107,0,2000,-10
1.0,2018-08-05 19:00:00,7.0247,2018-08-06 07:00:00,7.0484,2.3738095577035074,0,2000,10
1.0,2018-08-06 07:00:00,7.0484,2018-08-06 10:00:00,7.1327,-12.96016117132964,0,2000,-10
1.0,2018-08-06 10:00:00,7.1327,2018-08-06 16:13:00,6.989,-21.146648534215647,0,2000,10
1.0,2018-08-07 00:00:00,6.9965,2018-08-07 15:00:00,7.0084,-2.7008504252125776,0,2000,-10
1.0,2018-08-07 15:00:00,7.0084,2018-08-08 04:05:00,6.8648,-21.489698076593825,0,2000,10
1.0,2018-08-08 05:00:00,6.6172,2018-08-08 08:00:00,6.569,-8.284047633440196,0,2000,10
1.0,2018-08-08 08:00:00,6.569,2018-08-08 12:07:00,6.147,63.24113259247977,0,2000,-10
1.0,2018-08-08 17:00:00,6.056,2018-08-09 00:19:00,5.6591,64.53830911492742,0,2000,-10
1.0,2018-08-09 01:00:00,5.4452,2018-08-09 01:52:00,5.5624,-22.523543671490565,0,2000,-10
1.0,2018-08-09 06:00:00,5.6045,2018-08-09 14:08:00,5.7221,-21.98313854938003,0,2000,-10
1.0,2018-08-09 15:00:00,5.7302,2018-08-09 22:00:00,5.7585,-5.938745593522001,0,2000,-10
1.0,2018-08-09 22:00:00,5.7585,2018-08-10 10:24:00,5.64,-21.57827559260225,0,2000,10
1.0,2018-08-10 11:00:00,5.6656,2018-08-10 16:18:00,5.5461,-22.092205591640848,0,2000,10
1.0,2018-08-10 17:00:00,5.5003,2018-08-10 19:00:00,5.5311,4.599694562114823,0,2000,10
1.0,2018-08-10 19:00:00,5.5311,2018-08-10 20:32:00,5.6471,-21.972320153314826,0,2000,-10
1.0,2018-08-10 23:00:00,5.5062,2018-08-10 23:47:00,5.6181,-21.322545494170267,0,2000,-10
1.0,2018-08-11 00:00:00,5.5752,2018-08-11 05:04:00,5.22,62.71071889797675,0,2000,-10
1.0,2018-08-11 08:00:00,5.2479,2018-08-11 20:05:00,4.9185,61.76796432858853,0,2000,-10
1.0,2018-08-11 23:00:00,4.9766,2018-08-12 01:17:00,5.0851,-22.802033516858774,0,2000,-10
1.0,2018-08-12 04:00:00,5.1741,2018-08-13 03:00:00,4.958,40.765717709360075,0,2000,-10
1.0,2018-08-13 03:00:00,4.958,2018-08-13 08:00:00,4.9631,0.028640580879318422,0,2000,10
1.0,2018-08-13 08:00:00,4.9631,2018-08-13 14:20:00,5.0892,-26.407507404646314,0,2000,-10
1.0,2018-08-13 15:00:00,5.0276,2018-08-13 17:19:00,5.1276,-20.890206062534915,0,2000,-10
1.0,2018-08-13 19:00:00,5.101,2018-08-13 20:00:00,5.1083,-2.4310919427562956,0,2000,-10
1.0,2018-08-13 20:00:00,5.1083,2018-08-13 23:25:00,5.0061,-21.006655834622055,0,2000,10
1.0,2018-08-14 01:00:00,4.8891,2018-08-14 01:08:00,4.7899,-21.290032930396134,0,2000,10
1.0,2018-08-14 02:00:00,4.6847,2018-08-14 03:22:00,4.5828,-22.751659658035848,0,2000,10
1.0,2018-08-14 05:00:00,4.6121,2018-08-14 08:38:00,4.3276,60.685566227965474,0,2000,-10
1.0,2018-08-14 09:00:00,4.3721,2018-08-15 07:00:00,4.4,-7.3813727956818695,0,2000,-10
1.0,2018-08-15 07:00:00,4.4,2018-08-15 08:07:00,4.6772,61.99999999999992,0,2000,10
1.0,2018-08-15 10:00:00,4.7405,2018-08-15 13:17:00,4.6383,-22.5589072882607,0,2000,10
1.0,2018-08-15 17:00:00,4.6414,2018-08-16 06:00:00,4.7471,21.773301159132952,0,2000,10
1.0,2018-08-16 06:00:00,4.7471,2018-08-16 09:00:00,4.633,23.03572707547759,0,2000,-10
1.0,2018-08-16 09:00:00,4.633,2018-08-16 18:00:00,4.7205,17.886250809410825,0,2000,10
1.0,2018-08-16 18:00:00,4.7205,2018-08-17 02:00:00,4.7046,2.3682872577058034,0,2000,-10
1.0,2018-08-17 02:00:00,4.7046,2018-08-17 04:57:00,4.621,-18.76984228202178,0,2000,10
1.0,2018-08-17 06:00:00,4.4957,2018-08-17 10:52:00,4.806,68.02150944235598,0,2000,10
1.0,2018-08-17 15:00:00,4.9092,2018-08-17 20:00:00,4.8271,15.72370243624226,0,2000,-10
1.0,2018-08-17 20:00:00,4.8271,2018-08-18 00:39:00,5.153,66.51465683329533,0,2000,10
1.0,2018-08-18 03:00:00,5.2379,2018-08-18 07:59:00,5.578,63.93060195880038,0,2000,10
1.0,2018-08-18 08:00:00,5.5901,2018-08-18 09:31:00,5.4695,-22.573853777213216,0,2000,10
1.0,2018-08-18 16:00:00,5.2055,2018-08-18 21:48:00,5.0774,-25.608587071366802,0,2000,10
1.0,2018-08-18 23:00:00,5.0673,2018-08-18 23:30:00,4.9625,-21.681625323150392,0,2000,10
1.0,2018-08-19 01:00:00,4.9518,2018-08-19 02:20:00,5.0571,-22.26499454743724,0,2000,-10
1.0,2018-08-19 03:00:00,5.0553,2018-08-19 06:11:00,5.1601,-21.73071825608767,0,2000,-10
1.0,2018-08-19 07:00:00,5.0812,2018-08-19 17:07:00,5.1888,-22.176100133826594,0,2000,-10
1.0,2018-08-19 18:00:00,5.1022,2018-08-19 19:00:00,5.1465,-9.682529105091879,0,2000,-10
1.0,2018-08-19 19:00:00,5.1465,2018-08-20 17:03:00,5.0384,-22.00456621004555,0,2000,10
1.0,2018-08-20 20:00:00,5.1135,2018-08-20 21:07:00,4.99,-25.15175515791531,0,2000,10
1.0,2018-08-20 22:00:00,5.0348,2018-08-21 02:00:00,5.0949,10.93691904345759,0,2000,10
1.0,2018-08-21 02:00:00,5.0949,2018-08-21 06:27:00,4.7663,63.495868417436995,0,2000,-10
1.0,2018-08-21 07:00:00,4.7799,2018-08-21 16:11:00,4.8914,-24.326847842005144,0,2000,-10
1.0,2018-08-21 17:00:00,4.9119,2018-08-22 09:00:00,4.8516,11.276308556770251,0,2000,-10
1.0,2018-08-22 09:00:00,4.8516,2018-08-22 09:07:00,5.1805,66.79206859592712,0,2000,10
1.0,2018-08-22 11:00:00,5.1985,2018-08-22 13:20:00,5.0907,-21.73675098586133,0,2000,10
1.0,2018-08-22 15:00:00,5.0374,2018-08-22 23:59:00,4.9114,-26.01290348195487,0,2000,10
1.0,2018-08-23 00:00:00,4.8726,2018-08-23 00:19:00,4.7732,-21.399786561589327,0,2000,10
1.0,2018-08-23 01:00:00,4.7628,2018-08-23 04:00:00,4.7048,-13.177710590409154,0,2000,10
1.0,2018-08-23 04:00:00,4.7048,2018-08-23 08:52:00,4.8082,-22.977554837612782,0,2000,-10
1.0,2018-08-23 09:00:00,4.8109,2018-08-24 00:00:00,4.811,-1.0207861314930193,0,2000,-10
1.0,2018-08-24 00:00:00,4.811,2018-08-25 04:10:00,5.1004,59.153814175846954,0,2000,10
1.0,2018-08-25 07:00:00,5.05,2018-08-25 14:16:00,4.9474,-21.316831683168278,0,2000,10
1.0,2018-08-25 18:00:00,4.9544,2018-08-26 00:00:00,5.0549,19.284999192636903,0,2000,10
1.0,2018-08-26 00:00:00,5.0549,2018-08-26 08:00:00,5.0309,3.7478684049140485,0,2000,-10
